4.382594355931422569e+02 1.505633171531329708e+02 1.008095208968512324e+01 7.622061452480237698e+00 1.297421118543287955e-01 1.000000000000000000e+00 7.889681264069920985e+01 8.348293258854525334e+00
9.714217659984249167e+02 1.504901719364711141e+02 1.008325880735994673e+01 7.613149113076816299e+00 1.307257697571304056e-01 1.000000000000000000e+00 7.878038518651392508e+01 8.402385944164059595e+00
1.066206180292697127e+03 1.504771489388737109e+02 1.008366422985536737e+01 7.611569745757629235e+00 1.309000960371892730e-01 1.000000000000000000e+00 7.875967526667362506e+01 8.412142659049955284e+00
1.184686698160537844e+03 1.504608626392607107e+02 1.008416883638706274e+01 7.609598380413304497e+00 1.311177288566666432e-01 1.000000000000000000e+00 7.873378419565985098e+01 8.424396826372039015e+00
1.184686698160537844e+03 1.504608631562181245e+02 1.008416870919253228e+01 7.609598931293106716e+00 1.311176953098018572e-01 1.000000000000000000e+00 7.873378518874120857e+01 8.424396106202275192e+00
3.317336019781668256e+03 1.501676284574735689e+02 1.009323128727717389e+01 7.574136559244802669e+00 1.350327123127460505e-01 1.000000000000000000e+00 7.826852604998846630e+01 8.654829469720667134e+00
4.383660680592232893e+03 1.500178035995543837e+02 1.009687420632137211e+01 7.557345493945475390e+00 1.368906022075886963e-01 1.000000000000000000e+00 7.803283204731651779e+01 8.773229684673486517e+00
9.715283984645060627e+03 1.492657023869944339e+02 1.011370995068926248e+01 7.474112230990318295e+00 1.460874310535907050e-01 1.000000000000000000e+00 7.767894527892791245e+01 1.054281217634033219e+01
1.066312812758778273e+04 1.491251797056447117e+02 1.012312853688981562e+01 7.459228379816966736e+00 1.478656752947352659e-01 1.000000000000000000e+00 7.761002712261148417e+01 1.086418935476710068e+01
1.184793330626618990e+04 1.489597027100900277e+02 1.011986655611572949e+01 7.441850311862110878e+00 1.496641255457101527e-01 1.000000000000000000e+00 7.757926927930134298e+01 1.113135560207451569e+01
1.184793330626618990e+04 1.489684008899145340e+02 1.010805478852100059e+01 7.442836244903866749e+00 1.493319408194205000e-01 1.000000000000000000e+00 7.758896090623063913e+01 1.115077935966632694e+01
1.764448799102258636e+04 1.481483839695380880e+02 1.010313206505682260e+01 7.358033671919438135e+00 1.583479320019021419e-01 1.000000000000000000e+00 7.793917462892888182e+01 1.072188458505100606e+01
2.054276533340078458e+04 1.477266206040888790e+02 1.009627170510027838e+01 7.323433263593035925e+00 1.624840071646990181e-01 1.000000000000000000e+00 7.816761749551996274e+01 9.664212435908300591e+00
3.503415204529177572e+04 1.456336857549844126e+02 1.005079932103628515e+01 7.156108790656991125e+00 1.880288806675956825e-01 1.000000000000000000e+00 8.006220988394190385e+01 7.945431251709620390e+00
3.761039857185017172e+04 1.452666517323649487e+02 1.004051742498622701e+01 7.118407124144862763e+00 1.997781071886002846e-01 1.000000000000000000e+00 8.039323421479357989e+01 8.587561109329922004e+00
4.083070673004817218e+04 1.448092196877251752e+02 1.001301730089238262e+01 7.087423049773912354e+00 2.042022512515545840e-01 1.000000000000000000e+00 8.052224212761925060e+01 9.488583611937285056e+00
4.083070673004817218e+04 1.447956862977261494e+02 1.001378355920057928e+01 7.110574691661595281e+00 1.926816645612824952e-01 1.000000000000000000e+00 8.051175778701890806e+01 9.528043364510999425e+00
5.049381820205951954e+04 1.433866545465564570e+02 9.968360101679706986e+00 7.033354564136867104e+00 2.052585844454492547e-01 1.000000000000000000e+00 8.026055074087071262e+01 1.235315719602187734e+01
5.532537393806518958e+04 1.426810409032846678e+02 9.913419244010489351e+00 7.018089742757215532e+00 2.084650742245978960e-01 1.000000000000000000e+00 8.065676402907304521e+01 1.168512030309598337e+01
7.948315261809356161e+04 1.391743137150715768e+02 9.978216716438835121e+00 6.901388715134689100e+00 2.491475458415922661e-01 1.000000000000000000e+00 7.970739841248028767e+01 8.504255349234494332e+00
8.377786882787637296e+04 1.386240400317131787e+02 1.051919668356060811e+01 6.756805552741758092e+00 2.870905504669738484e-01 1.000000000000000000e+00 7.951226493313750154e+01 9.413983215571098739e+00
8.914626409010490170e+04 1.377668527189230190e+02 1.036473355437203914e+01 6.692638941911758899e+00 2.943622747274861617e-01 1.000000000000000000e+00 7.923174202598576699e+01 1.040722264266063668e+01
8.914626409010490170e+04 1.376538822807156350e+02 9.541771084834525851e+00 6.945593936259578882e+00 2.456190687640015247e-01 1.000000000000000000e+00 7.979335827255343361e+01 1.013452540356572840e+01
1.007861070387739746e+05 1.359519694263539975e+02 9.367680542406883859e+00 6.968263916949557490e+00 2.562904415867948149e-01 1.000000000000000000e+00 7.953820116978846499e+01 8.538120435492356108e+00
1.066060285131085111e+05 1.350302991241530037e+02 9.298462260773435517e+00 7.008655505425075205e+00 2.626900164568519158e-01 1.000000000000000000e+00 7.988903495780472497e+01 8.484442614216160194e+00
1.357056358847811935e+05 1.307983859995829334e+02 8.480897358440486755e+00 7.337966425834600237e+00 2.836459146274502574e-01 9.999999999999996669e-01 8.074911708300324165e+01 9.164100451258265778e+00
1.408788994175230036e+05 1.304473074136145385e+02 7.713813090550456941e+00 7.569562800893641530e+00 2.746419811666890864e-01 9.999999999999789058e-01 7.898496482643439265e+01 1.107809639589153683e+01
1.473454788334502664e+05 1.293919829511707178e+02 7.650392272642429603e+00 7.713128537456834799e+00 2.817597252344476444e-01 9.999999999999725775e-01 7.850150195191694991e+01 1.188511506055815303e+01
1.473454788334502664e+05 1.287961861658965290e+02 8.588483321500893553e+00 7.448085184735575126e+00 2.999105420055585003e-01 9.999999999999998890e-01 8.081247915186446562e+01 8.440736873448678068e+00
1.597723433724300121e+05 1.269175801490966649e+02 8.421412121730066147e+00 7.636917303701824089e+00 3.110237210617888270e-01 9.999999999999189537e-01 7.456035422487690312e+01 6.737228533973841138e+00
1.659857756419198704e+05 1.262085298412022212e+02 8.408925296717370657e+00 7.694913818506138981e+00 3.188327902099821198e-01 1.000000000000000000e+00 0.000000000000000000e+00 4.178160893534720977e+00
1.970529369893692201e+05 1.215527626881510486e+02 6.921280473963063784e+00 1.151072284431014836e+00 3.973111603171743944e-01 1.000000000000000000e+00 7.275010149003739457e+01 1.004671880160778130e+01
2.025759878955824242e+05 1.189475414975359939e+02 4.291712451949967644e+00 -1.184587883142460640e+01 5.187721394384626761e-01 1.300000000000000044e-01 8.242335363118601776e+01 1.303895597705931841e+01
2.094798015283489367e+05 1.185364475647561875e+02 4.830248829677315392e+00 -7.608127078661052423e+00 5.253617252931792603e-01 1.300000000000000044e-01 5.055689920733570375e+01 1.280992652744721561e+01
2.094798015283489367e+05 1.213701336613200539e+02 8.410080502381127587e+00 9.872859786944992777e+00 3.520591358632327861e-01 9.999999929889320516e-01 7.292410032194837299e+01 6.185866186694889635e+00
1.545552262275498942e+05 1.277062672413216404e+02 8.491552905674883078e+00 7.557640726551354327e+00 3.063581228486178532e-01 9.999999999999997780e-01 8.155385358482382685e+01 8.197742390620634367e+00
1.581600999245997227e+05 1.272236298863307695e+02 8.461330452626469878e+00 7.631366388941327905e+00 3.097116648785647186e-01 9.999999999999992228e-01 8.135665228469987653e+01 7.343187997550352009e+00
1.761844684098488069e+05 1.251073892756168533e+02 8.484461107893990217e+00 7.956484195173697316e+00 3.368229541058600507e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.898997338977101101e+00
1.793888005850041809e+05 1.251075217524555825e+02 8.711447595496089491e+00 8.397816649880120110e+00 3.517257901186637836e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.045050465670344542e+00
1.833942158039484348e+05 1.247042747505651050e+02 8.662704518184261460e+00 8.069745631774601691e+00 3.578675059975534034e-01 9.999941065757167458e-01 4.723419211378631388e+01 6.634309734919178192e-01
1.833942158039484348e+05 1.241552310614335966e+02 8.342227877454742924e+00 7.564917187292777179e+00 3.433988349843306587e-01 1.300000000000000044e-01 0.000000000000000000e+00 3.850331449341199974e+00
1.531156912731320772e+05 1.279238860154122648e+02 8.510906527112714670e+00 7.535766308035240613e+00 3.050707659569444341e-01 9.999999999999998890e-01 8.165218516541020222e+01 8.550437050541455974e+00
1.560007974929729535e+05 1.275214609665532919e+02 8.480909748102689605e+00 7.593059014171497978e+00 3.075328972378120196e-01 9.999999999999995559e-01 8.147743686059858703e+01 7.868266684055766014e+00
1.704263285921774805e+05 1.257533728420306147e+02 8.451866646018618923e+00 7.833383627066762500e+00 3.278204693443705908e-01 1.000000000000000000e+00 0.000000000000000000e+00 3.032071168149919504e+00
1.729908674542582594e+05 1.257669318875578739e+02 8.648020497817201502e+00 8.153168135629082158e+00 3.391561582400310915e-01 1.000000000000000000e+00 0.000000000000000000e+00 2.776573634875227903e+00
1.761965410318592621e+05 1.253552133357594585e+02 8.567768308829800006e+00 7.897031884492156983e+00 3.442719108043835741e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.550483315639514359e+00
1.761965410318592621e+05 1.248952118214615865e+02 8.291525754469777354e+00 7.464662020682223620e+00 3.333324658434151933e-01 1.000000000000000000e+00 0.000000000000000000e+00 3.877365595216827110e+00
1.819667534715410729e+05 1.242586222875798398e+02 8.268054693426666546e+00 7.359194511166539776e+00 3.404182790022824978e-01 9.889269949269580140e-01 1.885784061067406014e+01 4.372348617269786075e+00
1.848518596913819492e+05 1.239642309116593424e+02 8.239560553291278566e+00 7.327017701889451118e+00 3.432721503805897800e-01 9.864817931186532496e-01 1.674971858156668247e+01 4.649922351252728348e+00
1.992773907905864762e+05 1.225653862819587516e+02 8.144014932163388565e+00 6.990996214155067889e+00 3.570946521213743119e-01 9.982455927128658368e-01 3.468165266919559997e+01 4.311116224867888036e+00
2.018419296526672551e+05 1.225028345919555903e+02 8.104088464127421787e+00 6.629213641664174261e+00 3.581327255781346919e-01 9.994362350702823417e-01 3.650387485331533099e+01 5.064928398660438980e+00
2.050476032302682579e+05 1.220917987070129129e+02 8.147891818429176425e+00 6.658449692685846522e+00 3.629091493915944655e-01 9.999999932495543531e-01 6.112234691013020438e+01 6.331198821879209682e+00
2.050476032302682579e+05 1.217950341904935527e+02 8.172056664521919700e+00 7.210305512876126421e+00 3.638367083671693591e-01 9.999999995130134378e-01 6.846961151983171590e+01 5.837107538393511597e+00
2.117372429729818250e+05 1.210237798655150527e+02 8.148528209961190427e+00 7.383771499534140581e+00 3.693292988357760875e-01 9.999999999886887148e-01 7.612269018573782375e+01 4.018974975868980337e+00
2.150820628443385940e+05 1.206040329970469003e+02 8.146992777818775622e+00 7.558973095099904782e+00 3.738547675872864740e-01 9.999999999908446568e-01 7.761228890909285383e+01 3.115088979460349794e+00
2.318061622011225263e+05 1.187391909724351535e+02 8.268490940047474425e+00 8.250407831913504353e+00 4.001004890122442648e-01 9.999999997490672810e-01 7.250964485146911898e+01 1.594588330964649581e+00
2.347793354201063339e+05 1.186455252404368679e+02 8.469199422919587050e+00 8.278341086830183215e+00 4.116084348030967233e-01 9.999999980785603260e-01 6.474487657884314729e+01 3.121348112634997118e+00
2.384958019438360934e+05 1.182446838238341087e+02 8.453412343145217278e+00 8.472857155790039840e+00 4.182995966518884279e-01 9.999998009800639132e-01 5.094966291578792550e+01 2.727320481526667617e+00
2.384958019438360934e+05 1.178861813347902654e+02 8.198880578599041513e+00 8.517627196627453046e+00 4.081492088889549508e-01 9.999999934048953154e-01 6.381764162954667796e+01 1.657139430275356817e+00
2.445657570399041579e+05 1.172027596763137751e+02 8.233578849891445728e+00 8.694484925214124971e+00 4.169805974835539830e-01 1.000000000000000000e+00 7.469418962601034195e+01 2.764863609311869030e+00
2.476007345879381755e+05 1.168750980781218800e+02 8.280908852371332785e+00 8.942066419679925104e+00 4.203750704243095493e-01 9.999999998175869154e-01 7.920609391954511125e+01 3.114634651969975465e+00
2.627756223281083512e+05 1.152445978706111589e+02 8.432317514479985121e+00 1.021115756413583142e+01 4.427554761826549279e-01 9.999999981867406795e-01 8.204846581075801737e+01 1.148687073707583606e+00
2.654733801485830336e+05 1.149768091280637208e+02 8.465652473235103059e+00 1.069394132777561346e+01 4.488274534131033167e-01 9.999999949353273188e-01 8.190004046141692129e+01 1.430767746362981985e+00
2.688455774241763866e+05 1.146102838233108088e+02 8.438238037714775430e+00 1.087621152689197146e+01 4.567302961215133350e-01 9.999999908403702786e-01 8.135691029655643547e+01 2.318621575842324312e+00
2.688455774241763866e+05 1.145830410096892393e+02 8.413508674881999383e+00 1.054315756052455910e+01 4.532023732347344458e-01 9.999999948124685956e-01 8.131044134777896204e+01 2.309483006268068461e+00
2.783444931849087588e+05 1.135691736574326001e+02 8.398601531305240897e+00 1.131598459495961073e+01 4.681419840944640032e-01 9.999999576329730022e-01 7.988698039132100348e+01 5.515363013010069260e+00
2.830939510652749450e+05 1.130817949042810540e+02 8.311622802128891152e+00 1.172638752163873122e+01 4.710459472676380432e-01 9.999998838648267441e-01 7.919435416033817887e+01 7.050671534849254130e+00
3.068412404671058175e+05 1.107262984935861425e+02 7.836011686406607168e+00 1.313695799832224154e+01 4.853278448848126758e-01 9.999990592189206273e-01 7.796686671709829852e+01 1.433161663729410407e+01
3.110629808052090812e+05 1.104195593260095904e+02 7.702999061918112567e+00 1.252243681931329000e+01 4.918870146164619483e-01 9.999995375041448309e-01 7.787454379732044174e+01 1.470288558548164204e+01
3.163401562278381898e+05 1.098821858872013451e+02 7.533739171146637936e+00 1.287768653086393655e+01 4.897535965492423871e-01 9.999994413733906962e-01 7.753336433885945667e+01 1.528043153028370860e+01
3.163401562278381898e+05 1.097241052538661705e+02 7.578788864146452475e+00 1.417767569649830151e+01 4.810461787647625775e-01 9.999981998821823037e-01 7.715572000494438498e+01 1.544604125789124716e+01
3.293132528062281199e+05 1.084264261629218851e+02 7.236221718632788402e+00 1.498345847388180729e+01 4.807317967630298505e-01 9.999999623973430118e-01 7.350629518087369263e+01 1.722073647537638763e+01
3.357998010954230558e+05 1.077534946588854439e+02 7.079089391368979634e+00 1.510441905533887841e+01 4.785049660757191292e-01 1.000000000000000000e+00 7.169253050842804953e+01 1.796765911150638573e+01
3.682325425413978519e+05 1.045409716201259158e+02 6.437389856656920983e+00 1.571731908139868317e+01 4.643100003071327087e-01 1.000000000000000000e+00 7.442907739803784750e+01 1.774337763886482122e+01
3.739983632429044810e+05 1.039622123393187678e+02 6.445056935554474897e+00 1.538475124168963148e+01 4.470799613959449137e-01 1.000000000000000000e+00 7.524690558480182290e+01 1.739817947047254520e+01
3.812056391197877820e+05 1.033756530452494928e+02 6.329652932145720001e+00 1.585138514102560414e+01 4.504245336797025878e-01 1.000000000000000000e+00 7.950588460510769551e+01 1.541982176210093769e+01
3.812056391197877820e+05 1.034244641990703570e+02 6.202594898863079464e+00 1.649746093941995184e+01 4.763776028232786786e-01 1.000000000000000000e+00 7.959918231159359436e+01 1.527230825098331657e+01
3.955297581023914972e+05 1.021824754272352465e+02 6.027139000560402415e+00 1.712255741923775787e+01 4.828857875316461823e-01 1.000000000000000000e+00 1.705470094420825333e+01 8.385668216390881113e+00
4.026918175936933258e+05 1.015652513491866529e+02 6.084775032534757599e+00 1.533355743884682632e+01 5.046284321345182455e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.673798499086815106e+00
4.385021150502025848e+05 9.749987925999433003e+01 6.614076058866918295e+00 2.390026906168161602e+01 3.959913918426891666e-01 1.000000000000000000e+00 3.471128592979847838e+01 1.111375455277617696e+01
4.448683901535820332e+05 9.522104245737580186e+01 7.316249122555961826e+00 4.926416192297283203e+01 4.577048459061383578e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.067360337164607209e+01
4.528262340328063001e+05 9.490809131655849740e+01 7.099213151823530410e+00 5.745459311154333903e+01 -1.104207010205567885e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.041660038694205070e+01
4.528262340328063001e+05 9.722108765088978544e+01 6.246995621135386756e+00 1.477337379812485096e+01 5.202610967552878662e-01 1.000000000000000000e+00 6.772772433972053818e+01 1.172727503140817262e+01
3.876919918159681256e+05 1.028620577272585734e+02 6.123143671154172907e+00 1.678052171559496841e+01 4.793246867927449806e-01 1.000000000000000000e+00 7.283892506608914630e+01 1.290740092602352540e+01
3.909351681640582974e+05 1.025913227955255707e+02 6.114882757613400166e+00 1.676118925150203154e+01 4.836862279631310435e-01 1.000000000000000000e+00 5.296153279360346033e+01 1.121172662740864645e+01
4.071510499045092147e+05 1.010748322433953774e+02 6.080173883209304186e+00 1.194766044807394678e+01 5.120488599472867719e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.626192676478251720e+00
4.100338733250338119e+05 1.006445764659747226e+02 6.045433491601448495e+00 3.808623490906512643e+00 5.372384711734868867e-01 1.000000000000000000e+00 0.000000000000000000e+00 9.098136310426570006e+00
4.136374026006895583e+05 1.002541451473790488e+02 6.125620500236022892e+00 4.313028438271436116e+00 5.478569378102696730e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.082091191151068621e+01
4.136374026006895583e+05 1.005223798451057604e+02 6.162247070045956399e+00 1.528315277974373565e+01 5.122204454861397638e-01 1.000000000000000000e+00 0.000000000000000000e+00 9.705639022860140130e+00
