1.311496218604056310e+02 9.151024284549086119e+00 5.912227670115486333e+00 2.733605841993463348e-01 9.999943357582227188e-01 8.132002006084634615e+01 2.756202916378563295e+00
1.310588869859565193e+02 9.046056925310452357e+00 5.963690265743355035e+00 2.775915520493578148e-01 9.999939564475013309e-01 8.150766345444951355e+01 2.614442125990910526e+00
1.309669625248180296e+02 8.939593220753920377e+00 6.019368948881556491e+00 2.818668581408483864e-01 9.999929952366147790e-01 8.150667331988026376e+01 2.560953259063398324e+00
1.308738187135140265e+02 8.831844393401409476e+00 6.079468843351558682e+00 2.861817033649181052e-01 9.999915161524355334e-01 8.133002002590640700e+01 2.569005100251728013e+00
1.307796611076822160e+02 8.724348080649079407e+00 6.143673307770619374e+00 2.905461080907503213e-01 9.999895696317218086e-01 8.114493434830777119e+01 2.553797569233204445e+00
1.306848642841620745e+02 8.617594140091254573e+00 6.211694043134459164e+00 2.949663679437477537e-01 9.999869941229786452e-01 8.095219903448926857e+01 2.513282839250251310e+00
1.305897635430111166e+02 8.511426843615520710e+00 6.283424682589924259e+00 2.994425353125658162e-01 9.999835545347613985e-01 8.075162419029580008e+01 2.445243177346935859e+00
1.304946720569403453e+02 8.405712741988560666e+00 6.358782373047628056e+00 3.039737676923138232e-01 9.999789256304171259e-01 8.054309007023914546e+01 2.348225111232666418e+00
1.303998808713142523e+02 8.300340664856165063e+00 6.437707775181947589e+00 3.085583276845550449e-01 9.999726588551478557e-01 8.032654576397132473e+01 2.221605761796089151e+00
1.303056589041508460e+02 8.195221720743225191e+00 6.520165063431025310e+00 3.131935829973065410e-01 9.999641389668746383e-01 8.010200827060764084e+01 2.065713850308702249e+00
1.302122529461215947e+02 8.090289297053731232e+00 6.606141925996767306e+00 3.178760064450394385e-01 9.999525287605278701e-01 7.986956182505002744e+01 1.882051895841705402e+00
1.301198876605514556e+02 7.985499060070783806e+00 6.695649564844845969e+00 3.226011759486786534e-01 9.999372825326596770e-01 7.961279222418677648e+01 1.678493190437348126e+00
1.300287655834188740e+02 7.880828954956578869e+00 6.788722695704698218e+00 3.273637745356030027e-01 9.999217277433534168e-01 7.924324292146285131e+01 1.502135123549993567e+00
1.299390671233558123e+02 7.776279205752418378e+00 6.885419548069524609e+00 3.321575903396453144e-01 9.999003327010694830e-01 7.889125771776397755e+01 1.387814695888517136e+00
1.298509505616477213e+02 7.671872315378706730e+00 6.985821865196292890e+00 3.369755166010922065e-01 9.998707310033816409e-01 7.856664571443630507e+01 1.326508444081728300e+00
1.297645520522334834e+02 7.567653065634948995e+00 7.090034904105732672e+00 3.418095516666841971e-01 9.998311005712869903e-01 7.826039079766596274e+01 1.318773625477909883e+00
1.296799856217055549e+02 7.463688517199756234e+00 7.198187435582340754e+00 3.466507989896158159e-01 9.997780829331689434e-01 7.797209130001814970e+01 1.379718750274372185e+00
1.295973431693098235e+02 7.360068009630837516e+00 7.310431744174377577e+00 3.514894671295354378e-01 9.997072734871729205e-01 7.770134729010176500e+01 1.513544937658319656e+00
1.295166944669457223e+02 7.256903161365009680e+00 7.426943628193868996e+00 3.563148697525452824e-01 9.996129545190747256e-01 7.744776450834061166e+01 1.713174319822029057e+00
1.294380871591660878e+02 7.154327869718187571e+00 7.547922399716604502e+00 3.611154256312015809e-01 9.994877971711543241e-01 7.721095896968931527e+01 1.965807790134668220e+00
1.293615467631773299e+02 7.052498310885390254e+00 7.673590884582140781e+00 3.658786586445144096e-01 9.993225529557477893e-01 7.699056220204556666e+01 2.258238230772483757e+00
1.292870766688393189e+02 6.951592939940741900e+00 7.804195422393797266e+00 3.705911977779476896e-01 9.990970040687114917e-01 7.693810063227714124e+01 2.636220308615858876e+00
1.292146581386654134e+02 6.851812490837465575e+00 7.940005866518658806e+00 3.752387771234194092e-01 9.987967513325141100e-01 7.705530090163554746e+01 3.078432674223641197e+00
1.291442503078224604e+02 6.753379976407888563e+00 8.081315584087574777e+00 3.798062358793012905e-01 9.984201327752288968e-01 7.717441896061926343e+01 3.509400169737256991e+00
1.290757901841307955e+02 6.656540688363438818e+00 8.228441455995161746e+00 3.842775183504191228e-01 9.979577089517993604e-01 7.729505567181735159e+01 3.923980536011698383e+00
1.290091926480642428e+02 6.561562197294652066e+00 8.381723876899796366e+00 3.886356739480523736e-01 9.974018331022219686e-01 7.741680428628714594e+01 4.319514433054394864e+00
1.289443504527501432e+02 6.468734352671159371e+00 8.541526755223623368e+00 3.928628571899346889e-01 9.968996652090883481e-01 7.764543452241693444e+01 4.566091487164611884e+00
1.288811275878413483e+02 6.378319771176337305e+00 8.708193254623292745e+00 3.969451201157842002e-01 9.963799139686467798e-01 7.787806219051648782e+01 4.779638619297251090e+00
1.288191996276637781e+02 6.289276809877710761e+00 8.880940062730449114e+00 4.009839295607672272e-01 9.958307307137385100e-01 7.809842630332623514e+01 4.980872266963189077e+00
1.287583122509691123e+02 6.200899142189371105e+00 9.059350844205496855e+00 4.050187007586577570e-01 9.952626181023053187e-01 7.830801153174387252e+01 5.171366678526483796e+00
1.286983037153218561e+02 6.112969295864979280e+00 9.243400056506251516e+00 4.090381905883744285e-01 9.946868414356355714e-01 7.850761494383021954e+01 5.355420108130114265e+00
1.286390395945080627e+02 6.025286495735039161e+00 9.433013835903475197e+00 4.130308573031528652e-01 9.941152068758272176e-01 7.869788087825382661e+01 5.539138970946280160e+00
1.285804127785352478e+02 5.937666663706901105e+00 9.628069997480880104e+00 4.169848605305457312e-01 9.935644260640960068e-01 7.888369851434514146e+01 5.735980682624361116e+00
1.285223434736324180e+02 5.849942418764757512e+00 9.828398035135124999e+00 4.208880612724227865e-01 9.930178283289116115e-01 7.904711158657153192e+01 5.946944413126031392e+00
1.284647792022502131e+02 5.761963076969647268e+00 1.003377912157581875e+01 4.247280219049707761e-01 9.924725450563280926e-01 7.918411816460789510e+01 6.175091147986648821e+00
1.284076948030606502e+02 5.673594651459452187e+00 1.024394610832551322e+01 4.284920061786935963e-01 9.919297867278492609e-01 7.929499603490583581e+01 6.426278789757053467e+00
1.283510924309573511e+02 5.584719852448898791e+00 1.045858352571971395e+01 4.321669792184120173e-01 9.913892116043970804e-01 7.937989066169846808e+01 6.705924533164325574e+00
1.282950015570554285e+02 5.495238087229558310e+00 1.067732758290687123e+01 4.357396075232640165e-01 9.908489763171731690e-01 7.943885892917876390e+01 7.018567970491718100e+00
1.282394789686915431e+02 5.405065460169846681e+00 1.089976616784838193e+01 4.391962589667046113e-01 9.903059340666915400e-01 7.947191317078268469e+01 7.367542213436080623e+00
1.281846087694238463e+02 5.314134772715023658e+00 1.112543884731859301e+01 4.425230027965056934e-01 9.897559608632061634e-01 7.947906568377085534e+01 7.754788882490012192e+00
1.281305023790319808e+02 5.222395523387193705e+00 1.135383686690479976e+01 4.457056096347564167e-01 9.891943778180583013e-01 7.946037384715390317e+01 8.180823989382368211e+00
1.280772985335171370e+02 5.129813907785305105e+00 1.158440315100724405e+01 4.487295514778628092e-01 9.886164312075691463e-01 7.941598588085865629e+01 8.644832743066805492e+00
1.280251632851020531e+02 5.036372818585152622e+00 1.181653230283911604e+01 4.515800016965480501e-01 9.880177906946089328e-01 7.934618720388485258e+01 9.144851886045039180e+00
1.279742900022309300e+02 4.942071845539372177e+00 1.204957060442655248e+01 4.542418350358523593e-01 9.872212909785385015e-01 7.937170879829615444e+01 9.671078978530028181e+00
1.279248993695695162e+02 4.846927275477446173e+00 1.228281601660864197e+01 4.566996276151329415e-01 9.863250302719713813e-01 7.945413125342602711e+01 1.023837735215456135e+01
1.278772393880050657e+02 4.750972092305701722e+00 1.251551817903741437e+01 4.589376569280640417e-01 9.854159310818514372e-01 7.950367895276642116e+01 1.084483889167739257e+01
1.278315853746463659e+02 4.654255977007309752e+00 1.274687841017785317e+01 4.609399018426370565e-01 9.844936208250208987e-01 7.952161165648928431e+01 1.148564876272542712e+01
1.277882399628237096e+02 4.556845307642284126e+00 1.297604970730789020e+01 4.626900426011603673e-01 9.835575136802837681e-01 7.950962176820321758e+01 1.215555149544565339e+01
1.277475331020889087e+02 4.458823159347486964e+00 1.320213674651839852e+01 4.641714608202593406e-01 9.826067313390844937e-01 7.946989494868850556e+01 1.284886242787868937e+01
1.277098220582152805e+02 4.360289304336619765e+00 1.342419588271320485e+01 4.653672394908764387e-01 9.816399474232254674e-01 7.940516809044821400e+01 1.355946477438294018e+01
1.276754044587056711e+02 4.261306996239146549e+00 1.364094121069408061e+01 4.662625257325889172e-01 9.806569745692218509e-01 7.931865105466576438e+01 1.428079545546204443e+01
1.276440508027355065e+02 4.161696649889234045e+00 1.384985145575910614e+01 4.668657207561764944e-01 9.796654651962186655e-01 7.921305387129638120e+01 1.500598757356595314e+01
1.276158239243191872e+02 4.061599046131252777e+00 1.405047995505221081e+01 4.671917211935294745e-01 9.786611723109069905e-01 7.909152758062971600e+01 1.572800592407584652e+01
1.275908377070357176e+02 3.961223652021674368e+00 1.424275067575131537e+01 4.672564661755578830e-01 9.775518766156436890e-01 7.894020208658069748e+01 1.641907604034601675e+01
1.275691724014467638e+02 3.860788038087151541e+00 1.442659688090244607e+01 4.670782623021818569e-01 9.762701692190284275e-01 7.877094647307475839e+01 1.705716105148323791e+01
1.275508746250966539e+02 3.760517878324520780e+00 1.460196112941974533e+01 4.666777836423312564e-01 9.749325772992321060e-01 7.861840958316953731e+01 1.766677163832486031e+01
1.275359573625124199e+02 3.660646950200800109e+00 1.476879527608546638e+01 4.660780717339458312e-01 9.735208699835868895e-01 7.848011784740985775e+01 1.824098069676904288e+01
1.275243999652037417e+02 3.561417134653189542e+00 1.492706047154997329e+01 4.653045355839753316e-01 9.720114249224360847e-01 7.835354343834023894e+01 1.877260874476418451e+01
1.275161481516629607e+02 3.463078416089070632e+00 1.507672716233174270e+01 4.643849516683791756e-01 9.703748204262122590e-01 7.823616966832810249e+01 1.925438447600079428e+01
1.275111140073651086e+02 3.365888882386009140e+00 1.521777509081736213e+01 4.633494639321268371e-01 9.685754714964436296e-01 7.812555610786911586e+01 1.967912285487825841e+01
1.275091759847678929e+02 3.270114724891751479e+00 1.535019329526153342e+01 4.622305837891975688e-01 9.665712489526374629e-01 7.801940258730476785e+01 2.003991389160359304e+01
1.275101789033116830e+02 3.176030238424225161e+00 1.547398010978706573e+01 4.610631901225805129e-01 9.643130248203888311e-01 7.791561119331302621e+01 2.033031496926488302e+01
1.275139339494195099e+02 3.083917821271542792e+00 1.558914316438488257e+01 4.598845292842746457e-01 9.617441034156073432e-01 7.781234531996176429e+01 2.054453980254431400e+01
1.275202186764970804e+02 2.994067975191997633e+00 1.569569938491402006e+01 4.587342150952889441e-01 9.586832133497235064e-01 7.771039702080516065e+01 2.066826997989018722e+01
1.275287770049327918e+02 2.906779305414064485e+00 1.579367499310162515e+01 4.576542288456420526e-01 9.533923482952321171e-01 7.764136797773852550e+01 2.057952215479326341e+01
1.275393192220976744e+02 2.822358520636401025e+00 1.588310550654295206e+01 4.566889192943626719e-01 9.472396888513771041e-01 7.757588975409160525e+01 2.041062518386895164e+01
1.275515219823454771e+02 2.741120433027846914e+00 1.596403573870137649e+01 4.558850026694893365e-01 9.400790328736197132e-01 7.751488191616110157e+01 2.016203309948108213e+01
1.275650283070125965e+02 2.663387958227424246e+00 1.603651979890837609e+01 4.552915626680703598e-01 9.317504581250901641e-01 7.745904424700259483e+01 1.983522929513980770e+01
1.275794475844180909e+02 2.589492115344337542e+00 1.610062109236354289e+01 4.549600504561640002e-01 9.220836768617043377e-01 7.740884632400528176e+01 1.943274438853377006e+01
1.275943555698636942e+02 2.519772026957972866e+00 1.615641232013458861e+01 4.549442846688384612e-01 9.109036472809081131e-01 7.736452319605723460e+01 1.895815536685158875e+01
1.276093177129036178e+02 2.454552707818151713e+00 1.620405326869527940e+01 4.552969227732519553e-01 8.980353456725549410e-01 7.732606852581301382e+01 1.841600305235188983e+01
1.276244303712614965e+02 2.393656282195624208e+00 1.624519742262977218e+01 4.559936944008486370e-01 8.832314210480717298e-01 7.729311635685729698e+01 1.781039573299652545e+01
1.276397651381666094e+02 2.336979318163164621e+00 1.628047911136483350e+01 4.570272761778571557e-01 8.662629211966530463e-01 7.726538060440432787e+01 1.714666958811874053e+01
1.276552638088476925e+02 2.284550177434448770e+00 1.630988264861235848e+01 4.584117968888024586e-01 8.469479261804224723e-01 7.724261644266989890e+01 1.643141896204094721e+01
1.276708898125567515e+02 2.236376799254891079e+00 1.633337460606934144e+01 4.601579494267366566e-01 8.251515238302662425e-01 7.722455144152769435e+01 1.567192964480868334e+01
1.276866282125690901e+02 2.192446700401641468e+00 1.635090381341789012e+01 4.622729907932391358e-01 8.008178053968394439e-01 7.721089878085004443e+01 1.487603325222269213e+01
1.277024857061832535e+02 2.152726975183589353e+00 1.636240135832523990e+01 4.647607420984165016e-01 7.740130460747447483e-01 7.720136845612573495e+01 1.405194397526341987e+01
1.277184906247211273e+02 2.117164295441359201e+00 1.636778058644372180e+01 4.676215885609025791e-01 7.449821092683950319e-01 7.719567647351458106e+01 1.320808214724452512e+01
1.277346929335278247e+02 2.085684910547314530e+00 1.636693710141079094e+01 4.708524795078584679e-01 7.142182643759917848e-01 7.719355207897905302e+01 1.235288956841489139e+01
1.277511641613444624e+02 2.058194694062712049e+00 1.635982154745254036e+01 4.744469545089715079e-01 6.825396614182388522e-01 7.719474307650341416e+01 1.149464199909274242e+01
1.277679510688245017e+02 2.034605997023274160e+00 1.639610256933718091e+01 4.784194401805145214e-01 6.501923212502573879e-01 7.719899193605704113e+01 1.064133993353761021e+01
1.277851363608571660e+02 2.014781548547854406e+00 1.649912285835431902e+01 4.827941035570202377e-01 1.000000000000000000e+00 7.720605902410629540e+01 9.800398904888631080e+00
1.278028238456434451e+02 1.998545284744097206e+00 1.664457405472445828e+01 4.875764530544404729e-01 1.000000000000000000e+00 0.000000000000000000e+00 8.973567400000058925e+00
1.278210813282213110e+02 1.985722008125441862e+00 1.681352745165609974e+01 4.927665096430493552e-01 1.000000000000000000e+00 0.000000000000000000e+00 8.136142575561303047e+00
1.278399406104656464e+02 1.976137387611122787e+00 1.699243399534573129e+01 4.983588068474435473e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.343975839584754084e+00
1.278593974910883162e+02 1.969617958526168389e+00 1.717312428497783117e+01 5.043423907465420797e-01 1.000000000000000000e+00 0.000000000000000000e+00 6.598551811902779285e+00
1.278794117656381530e+02 1.965991122601402630e+00 1.735280857272486443e+01 5.107008199735864062e-01 1.000000000000000000e+00 7.496892140311362596e+01 5.900513317937616797e+00
1.278999072265009289e+02 1.965085147973444135e+00 1.753407676374728652e+01 5.174121657161404597e-01 1.000000000000000000e+00 7.486929891391409342e+01 5.249682863389725007e+00
1.279207716628993978e+02 1.966729169184706194e+00 1.772489841619355389e+01 5.244490117160903742e-01 1.000000000000000000e+00 7.494771151991145075e+01 4.645103704386759347e+00
